date,ASML,NVDA,INTC,AMD,ARM,AMZN,AAPL,NET,MSFT,JPM,SPY,GS,MS,UBS,LMT,RTX,GE,BA,GD,PEP,KO,BATS.LON,SHEL.LON,USDEUR,ASML_USD_EUR,NVDA_USD_EUR,INTC_USD_EUR,AMD_USD_EUR,ARM_USD_EUR,AMZN_USD_EUR,AAPL_USD_EUR,NET_USD_EUR,MSFT_USD_EUR,JPM_USD_EUR,SPY_USD_EUR,GS_USD_EUR,MS_USD_EUR,UBS_USD_EUR,LMT_USD_EUR,RTX_USD_EUR,GE_USD_EUR,BA_USD_EUR,GD_USD_EUR,PEP_USD_EUR,KO_USD_EUR,GBPEUR,BATS.LON_GBP_EUR,SHEL.LON_GBP_EUR
2025-09-29,960.937277804508,181.85,34.48,161.36,139.8,222.17,254.184711706033,218.58,513.62306087537,314.165811123986,663.68,804.12,160.183272727273,41.33,491.98,162.976863113407,293.63,217.08,330.680181198421,140.17,66.04,38.607094000000004,26.708602,0.8527,819.3912167839039,155.063495,29.401096,137.59167200000002,119.20746000000001,189.444359,216.74330367173434,186.38316600000002,437.966384008428,267.88918714542285,565.919936,685.673124,136.5882766545457,35.242091,419.511346,138.97037117680216,250.378301,185.104116,281.9709905078936,119.52295899999999,56.31230800000001,1.14484,44.19894549496001,30.57707591368
2025-09-26,949.866548837583,178.19,35.5,159.46,139.62,219.78,255.213718714079,216.34,510.489021988568,314.534024719969,661.82,802.51,159.139636363636,40.77,487.44,162.697980746654,294.618787713868,221.26,328.85838894869,140.44,65.67,38.794171999999996,27.080105,0.8545,811.6609659817146,152.26335500000002,30.33475,136.25857000000002,119.30529000000001,187.80201,218.0801226411805,184.86253000000002,436.2128692892314,268.76932412321355,565.5251900000001,685.7447950000001,135.98481927272695,34.837965000000004,416.51748000000003,139.02542454801585,251.75175410150024,189.06667,281.0094933566556,120.00598000000001,56.11501500000001,1.14503,44.42049076516,31.00753262815
2025-09-25,947.899972095938,177.69,33.99,161.27,140.65,218.15,256.622359375579,218.2,506.067432094129,311.936626110467,658.05,794.76,157.986666666667,40.48,484.34,159.869316741019,296.816093744685,213.53,322.974895945461,139.92,65.98,38.735095,26.738321999999997,0.857,812.3502760862189,152.28033,29.129430000000003,138.20839,120.53705000000001,186.95455,219.9253619848712,186.9974,433.69978930466857,267.3296885766702,563.94885,681.10932,135.3945733333336,34.691359999999996,415.07937999999996,137.00800444705328,254.37139233919507,182.99521,276.7894858252601,119.91143999999998,56.54486,1.14324,44.283510007800004,30.568319243279998
2025-09-24,945.294507478835,176.97,31.22,160.88,144.3,220.21,252.066755534132,217.57,509.181508949806,311.906770954036,661.1,792.43,156.923151515152,41.53,486.25,160.735844094858,299.932273206572,215.1,322.168528884105,142.17,66.45,38.351091000000004,26.480747,0.8518,805.2018614704717,150.743046,26.593196,137.037584,122.91474000000001,187.574878,214.71046236397365,185.326126,433.72080932344477,265.68218749864786,563.12498,674.9918739999999,133.66714046060648,35.375254,414.18775,136.91479200000006,255.48231031735804,183.22218,274.4231529034806,121.10040599999999,56.60211,1.14516,43.918135369560005,30.32469223452
2025-09-23,961.835713879371,178.43,29.34,160.9,140.99,220.71,254.184711706033,223.26,508.263255518004,311.230054074932,663.21,806.32,159.785696969697,42.08,486.67,159.8991969946,305.255746453961,216.34,321.750412630068,141.9,66.71,38.370784,26.203357999999998,0.8463,814.0015646561118,151.005309,24.830442,136.16967000000002,119.31983700000002,186.786873,215.11652151681574,188.944938,430.14319314488677,263.39399476361496,561.274623,682.3886160000001,135.22663534545458,35.612304,411.868821,135.32269041652998,258.33793822398724,183.08854200000002,272.29737420882657,120.08997000000001,56.456672999999995,1.14437,43.910374086080004,29.98633679446
2025-09-22,956.135636115517,183.61,28.76,159.79,144.48,227.63,255.833120990767,228.28,513.473345641924,310.931502510622,666.84,805.56,159.736,42.38,480.39,158.793627612116,300.65139154393,212.09,321.212834589164,141.03,66.21,39.099405000000004,25.901201999999998,0.8471,809.9424973534543,155.536031,24.362596,135.35810899999998,122.38900799999999,192.82537299999998,216.7162367912787,193.375988,434.96327109327376,263.3900757767479,564.880164,682.389876,135.3123656,35.900098,406.93836899999997,134.51408195022347,254.6817937768631,179.661439,272.09939218048083,119.46651299999999,56.086490999999995,1.1446,44.75317896300001,29.6465158092
2025-09-19,930.530207981916,176.67,29.58,157.39,142.91,231.48,245.263320849865,225.94,516.946739057871,313.260204712244,663.7,805.0,158.940848484848,42.29,472.94,157.608377553416,300.771244600156,215.65,322.626465733764,141.76,66.43,39.69018,25.881388,0.8513,792.160366055005,150.39917099999997,25.181454,133.98610699999998,121.65928299999999,197.058924,208.79266503949006,192.34272199999998,440.07675895996556,266.6784122715333,565.00781,685.2964999999999,135.3063443151511,36.001476999999994,402.61382199999997,134.17201181122303,256.0465605281128,183.582845,274.6519102791533,120.68028799999999,56.551859,1.14636,45.4992347448,29.669387947680004
2025-09-18,926.187766953411,176.24,30.57,157.92,146.54,231.23,237.650667062182,223.57,507.484736304085,311.71768829664,660.437886003929,804.31,158.274909090909,41.53,473.62,157.558577130782,296.726203952515,215.66,323.11426803014,140.73,66.46,40.034798,25.980456,0.8482,785.5924639298831,149.486768,25.929474,133.94774399999997,124.29522799999998,196.12928599999998,201.57529580214276,189.632074,430.4485533331249,264.39894321321003,560.1834149085325,682.2157419999999,134.24877789090903,35.225746,401.72448399999996,133.6411851223293,251.6831661925232,182.922812,274.06552214316474,119.36718599999999,56.371371999999994,1.14965,46.026005520700004,29.868431240400003
2025-09-17,870.754261134352,170.29,24.9,159.16,153.37,231.62,238.75959694464,213.88,509.051755747486,310.244833912708,657.366360184927,794.22,156.456,41.43,473.12,157.678098145104,289.145498146195,214.63,323.82108360244,141.23,67.04,40.340030999999996,25.816994,0.8464,737.0064066241156,144.133456,21.07536,134.713024,129.81236800000002,196.043168,202.08612285394332,181.028032,430.86140606467217,262.591227423716,556.3948872605222,672.2278080000001,132.4243584,35.066352,400.44876800000003,133.45874227001605,244.73274963093945,181.662832,274.08216516110525,119.537072,56.74265600000001,1.15322,46.520930549819994,29.772673820679998
2025-09-16,876.893574312583,174.88,25.27,160.46,153.85,234.05,237.920406763321,219.24,508.073616222306,307.697193897258,658.184104071805,785.53,154.865696969697,41.32,474.32,157.94702042733,292.611249022076,215.02,324.936060279871,140.03,66.24,40.280954,26.124104000000003,0.8425,738.7828363583512,147.3364,21.289975000000002,135.18755000000002,129.618625,197.187125,200.44794269809796,184.70970000000003,428.0520216672928,259.23488585843984,554.5201076804957,661.809025,130.47434969696974,34.8121,399.6146,133.07036471002553,246.52497730109903,181.15435000000002,273.75863078579135,117.97527500000001,55.807199999999995,1.14976,46.31342967104,30.03644981504
2025-09-15,865.792897476496,177.75,24.77,161.16,153.86,231.43,236.471804664615,226.01,514.381618058163,307.408594051757,659.09160033651,786.76,155.690666666667,41.59,473.25,157.737858652266,286.42882887173,215.75,325.513458916398,140.64,66.21,40.684649,26.020083,0.8502,736.0971214345169,151.12305,21.059454,137.01823199999998,130.811772,196.761786,201.04832832585566,192.15370199999998,437.32725167305017,261.35878666280377,560.3596786061008,668.9033519999999,132.36820480000029,35.359818000000004,402.35715,134.10872742615655,243.52179030674483,183.43064999999999,276.7515427707216,119.57212799999998,56.29174199999999,1.15593,47.02860631857,30.077394542189996
2025-09-12,812.455742498785,177.82,24.08,158.57,150.64,228.15,233.844340168341,221.32,508.931983560729,305.428202008497,655.601230087644,780.06,155.442181818182,40.73,471.31,155.227917351491,281.345061736794,215.94,324.68718155723,143.53,66.4977832733813,40.96034399999999,26.124104000000003,0.8522,692.3747837574645,151.53820399999998,20.520975999999997,135.133354,128.375408,194.42943,199.28214669146018,188.608904,433.71183639045324,260.28591375164115,558.7033682806903,664.767132,132.4678273454547,34.710105999999996,401.650382,132.2852311669406,239.7622616120958,184.024068,276.6984161230714,122.316266,56.66941090557554,1.15524,47.319027802559994,30.179609904960003
2025-09-11,802.762615513316,177.17,24.61,155.67,154.7,229.95,229.808235010568,224.64,500.058860725164,304.0847199691,655.820624789001,784.73,155.531636363636,40.9,470.73,157.02073256633,281.215220925882,219.99,328.141618227485,144.23,67.1031205035971,41.354194,26.203357999999998,0.8522,684.1143009404478,150.98427399999997,20.972641999999997,132.661974,131.83533999999997,195.96338999999998,195.84257787600606,191.43820799999997,426.1501611099847,259.140998357667,558.8903364451867,668.746906,132.5440605090906,34.85498,401.156106,133.81306829302642,239.65161127303665,187.475478,279.6422870534627,122.91280599999999,57.18527929316544,1.15661,47.830674322339995,30.307065896379996
2025-09-10,791.761764907769,177.319991534033,24.77,159.54,154.14,230.33,226.571358596908,222.97,499.420075729128,299.088957126304,650.415537146472,769.58,153.185939393939,40.11,463.87,154.381310166706,283.062955542706,227.52,321.601085396484,142.66,67.3015917266187,40.694496,26.312332,0.8549,676.8771328196517,151.5908607624448,21.175873,136.39074599999998,131.774286,196.909117,193.69585446449665,190.617053,426.9542227408315,255.6911494472773,556.0402427065189,657.913942,130.95865958787846,34.290039,396.562463,131.98058206151694,241.99052069345936,194.50684800000002,274.9367679054542,121.960034,57.53613076708632,1.15659,47.06684712864,30.43258006788
2025-09-09,803.730929949558,170.75036234338,24.44,155.82,140.8,238.24,234.124070228781,218.56,497.463796678767,296.411944766319,648.54070969851,763.92,151.297454545455,40.01,457.06,151.144282695468,275.901735433178,229.52,319.888799784715,143.1,67.341285971223,40.911113,26.396538999999997,0.854,686.3862141769225,145.82080944124652,20.871760000000002,133.07028,120.2432,203.45696,199.94195597537896,186.65024,424.834082363667,253.1358008304364,553.8537660825275,652.3876799999999,129.20802618181855,34.16854,390.32923999999997,129.07721742192967,235.620082059934,196.01008000000002,273.18503501614657,122.20739999999999,57.509458219424445,1.15495,47.25028995935,30.486682718049995
2025-09-08,794.866360677574,168.300500620838,24.48,151.41,139.14,235.84,237.650667062182,217.92,497.254195351942,291.495795674005,647.044836734711,741.85,147.888242424242,40.54,459.11,153.604423573609,275.711968094153,230.95,321.272565482598,141.71,66.9145728417266,40.684649,26.143917000000002,0.8499,675.5569199398701,143.0385954776502,20.805552,128.683359,118.25508599999999,200.440416,201.9793019361485,185.210208,422.6163406296155,247.74227674333687,549.9234067408308,630.498315,125.69021723636328,34.454946,390.197589,130.5483995952103,234.32760168322065,196.284405,273.04955340366,120.439329,56.870695458183434,1.15102,46.828844691979995,30.09217134534
2025-09-05,780.341644133953,167.010573428152,24.49,151.14,138.17,232.33,239.45892209574,214.43,494.060270371761,292.958698339127,645.459211393083,738.21,147.192484848485,40.36,463.9,156.891251467481,278.888074084153,229.61,321.411937567277,146.39,67.4405215827338,40.694496,26.029989,0.8532,665.7874907750886,142.49342124889927,20.894868,128.95264799999998,117.88664399999999,198.223956,204.30635233208537,182.951676,421.5322226811865,249.95236142294314,550.7057991605784,629.840772,125.5846280727274,34.435151999999995,395.79947999999996,133.8596157520548,237.94730480859934,195.903252,274.2286651324007,124.89994799999998,57.54025301438847,1.15233,46.89348857568,29.99513722437
2025-09-04,752.120768760194,171.650311547579,24.61,161.79,135.48,235.68,239.548835329452,209.98,507.005647557058,302.353120896099,647.334038841045,748.9,149.617696969697,40.43,456.85,158.046621272599,281.924351508555,230.75,320.99382131324,145.476377843552,67.7283048561151,40.664957,26.629348,0.8584,645.6204679037505,147.34462743244183,21.125224,138.880536,116.296032,202.307712,205.6287202468016,180.246832,435.21364786297863,259.5399189772114,555.671538941153,642.85576,128.4318310787879,34.705112,392.16004000000004,135.667219700399,242.00386333494362,198.07580000000002,275.5410962152852,124.87692274090504,58.137976888489206,1.15309,46.89035526713,30.706034885319998
2025-09-03,735.539631867441,170.610370244949,24.0,162.13,131.42,225.99,238.240098260966,205.71,504.390621479534,298.063930088837,641.968841144217,730.56,147.629818181818,39.76,449.06,157.478896454567,275.592115037926,232.38,321.362161822749,147.20953640592,68.462648381295,40.280954,26.688788,0.8575,630.7252343263307,146.29839248504376,20.580000000000002,139.026475,112.69265,193.786425,204.29088425877836,176.39632500000002,432.5149579187004,255.58982005117775,550.4882812811661,626.4552,126.59256909090894,34.0942,385.06895000000003,135.0381537097912,236.32023864502156,199.26585,275.56805376300724,126.23217746807642,58.70672098696046,1.15282,46.43668939028,30.767368582159996
2025-09-02,724.588694377164,170.770361214584,24.21,162.32,132.34,225.34,229.498533872224,208.05,504.161058121584,298.253012746234,638.508388354628,730.85,147.947878787879,39.66,452.5,157.379295609298,275.052776284908,237.38,322.935075349839,148.833753572939,68.5321133093525,40.271108,27.050385000000002,0.8589,622.3492296005461,146.67466324720618,20.793969,139.41664799999998,113.666826,193.544526,197.11629074285318,178.69414500000002,433.0239328206285,256.16951264774036,548.41485475779,627.727065,127.07243309090927,34.063973999999995,388.65225,135.17307699882605,236.2428295511075,203.885682,277.36893621797674,127.83331094379731,58.86223212140286,1.15015,46.317814866199996,31.11200030775
2025-09-01,,,,,,,,,,,,,,,,,,,,,,40.920958999999996,26.916644,0.8538,,,,,,,,,,,,,,,,,,,,,,1.1563,47.3169048917,31.123715457200003
2025-08-29,741.329553238782,174.170169319336,24.35,162.63,138.31,229.0,231.916200823167,208.71,505.728077564985,299.964708381615,643.275236865936,745.25,149.568,40.52,452.331230802984,157.966940596384,274.863008945882,234.68,323.11426803014,147.219440169133,68.462648381295,41.2065,26.985991,0.8556,634.2815657511019,149.0199968696239,20.83386,139.146228,118.338036,195.9324,198.42750142430168,178.57227600000002,432.7009431646012,256.64980449130985,550.3862926624948,637.6359,127.97038080000002,34.668912000000006,387.0146010750331,135.15651437426615,235.17279045409663,200.79220800000002,276.4565677265878,125.9609530087102,58.576641955036,1.15532,47.60669357999999,31.177455122119994
2025-08-28,762.133339683392,180.159831245062,24.93,168.58,142.55,231.6,232.335795913827,213.42,508.67247715609,299.616398223252,647.134589112538,747.209482816149,149.269818181818,40.6,452.87724879333,160.018718008922,275.662029320725,236.16,323.452743092932,145.565511712474,67.837464028777,40.822497,26.901784,0.8559,652.3099254350152,154.19879956264856,21.337587,144.287622,122.00854500000001,198.22644,198.85620772264454,182.666178,435.3727731978974,256.4416752392814,553.8824948214213,639.5365963423419,127.76003738181804,34.74954,387.6176372422112,136.96002074383634,235.93913089560854,202.129344,276.8432028132405,124.5895214747065,58.062085462230236,1.15649,47.21080955553,31.11164417816
2025-08-27,768.661975160731,181.589750536178,24.85,167.13,140.66,229.12,230.267791538433,205.24,505.777982642801,297.835040556199,644.850889721138,745.667757757758,148.474666666667,40.16,451.179629223344,159.201991077718,273.015274329059,235.62,324.000276282741,146.219160084567,68.3038714028777,41.482195000000004,26.901784,0.8591,660.357502860584,156.00375468563053,21.348635,143.581383,120.841006,196.836992,197.82305971066776,176.321684,434.51386488843036,255.87008334183054,553.9913993594296,640.6031706896898,127.55458613333361,34.501456,387.60841946577483,136.77043053486753,234.5474221760946,202.421142,278.3486373545028,125.6168804286515,58.679855922212234,1.15953,48.09984956835,31.193425601519998
2025-08-26,761.873791483987,181.759740941416,24.35,166.62,140.26,228.71,229.088929140865,198.55,501.08690532816,297.128468520664,643.384934216614,744.951601601602,148.067151515152,40.55,452.162461605967,158.933068795492,273.604551855505,234.83,320.734987441694,145.585319238901,68.2046357913669,41.679119,26.817576,0.8589,654.3733995055965,156.1134414945822,20.914215000000002,143.109918,120.469314,196.439019,196.76448123908895,170.534595,430.38354298635664,255.20364161239831,552.6033199986498,639.8389306156159,127.17487643636406,34.828395,388.362338273365,136.50761278844809,234.99894958869325,201.695487,275.47928071367096,125.04323069429208,58.580961681205025,1.1578,48.256083978199996,31.049389492799996
2025-08-25,753.14897893476,179.799851563382,24.55,163.36,137.78,227.94,226.94100189106,195.88,503.30269078316,293.476187717265,640.7023353682,734.845842509176,146.755151515152,40.19,444.478499341817,155.64624090162,266.283527671009,226.87,318.455258342304,146.773770824524,68.4031070143885,,,0.8607,648.2353261691479,154.7537322406029,21.130185,140.60395200000002,118.58724600000001,196.187958,195.32812032763536,168.593916,433.19262595706584,252.59495476825,551.4525000514097,632.4818166476479,126.31215890909132,34.591533,382.5626443835019,133.96471954402432,229.19023226643745,195.267009,274.094440855221,126.32818454866782,58.87455420728418,1.15799,,
2025-08-22,753.578231726083,177.979954283779,24.8,167.76,137.92,228.84,227.540423449145,196.17,506.267052405391,294.809718037852,643.534521512994,737.929292625959,147.122909090909,40.38,442.969504168495,155.616360648039,266.203625633525,230.12,318.176514172946,148.199912727273,69.593934352518,42.486511,26.668975,0.8534,643.1036629550392,151.888092985777,21.16432,143.166384,117.70092799999999,195.292056,194.18299737150036,167.411478,432.0483025227607,251.59061337350292,549.1923606591891,629.7488583269934,125.55469061818174,34.460292,378.03017485739366,132.8030021770365,227.17817411565025,196.384408,271.5318371951921,126.47380552145478,59.391463576438866,1.15397,49.028159098669995,30.775197080749997
2025-08-21,734.122099393768,174.970124167513,23.5,163.71,133.28,221.95,224.683180688939,192.77,503.282728752034,290.062748165315,633.801374761872,712.127777777778,143.16703030303,39.49,443.962264150943,155.696041324254,268.380956154971,224.46,315.110328310011,147.54626435518,70.1198830935252,43.25451699999999,26.525327,0.8615,632.4461886277312,150.73676197031247,20.245250000000002,141.036165,114.82072000000001,191.209925,193.56456016352095,166.071355,433.5780708198773,249.88905754441888,546.0198843573528,613.4980805555557,123.33839660606036,34.020635000000006,382.4734905660374,134.13213960084482,231.21019372750752,193.37229000000002,271.46754783907454,127.11110674198757,60.40827928507196,1.15536,49.97453876111999,30.64630180272
2025-08-20,748.187615276904,175.390100462806,23.54,165.2,131.16,223.81,225.792110571397,193.2,503.930428622723,290.829030513712,636.354331286756,716.832525859193,143.246545454545,39.74,442.770952172005,155.96496360648,266.113735841355,225.62,316.056067456046,149.279422917548,70.1595773381295,42.840975,26.411399000000003,0.8582,642.094611430639,150.5197842171801,20.202028,141.77463999999998,112.561512,192.07374199999998,193.7747892923729,165.80424,432.47309384402087,249.5894739868676,546.119287110294,615.1856736923594,122.9341853090905,34.104868,379.9860311540147,133.84913176708113,228.37880809905084,193.627084,271.2393170907786,128.1116007478397,60.21094927158273,1.15488,49.476185208,30.501996477120002
2025-08-19,742.317832921131,175.630086917259,25.31,166.55,134.01,228.01,230.337724053543,196.51,507.966097047784,289.256658941676,638.049653979062,717.528788788789,143.196848484848,39.56,437.906428258008,153.046658840103,265.604360352393,225.0,314.980911374238,150.695661057082,69.593934352518,41.70865799999999,26.282612,0.8585,637.279859562791,150.77842961846687,21.728635,142.98317500000002,115.047585,195.746585,197.74493609996668,168.703835,436.08889431552257,248.32684170142886,547.7656279410247,615.9984651751754,122.93449442424202,33.96226,375.94266865949993,131.39055661422842,228.02134336252936,193.16250000000002,270.41111241478336,129.3722250175049,59.74639264163671,1.15812,48.303631002959996,30.438418609440003
2025-08-18,746.250986404421,181.999727395869,23.66,176.14,141.06,231.49,230.66740591049,202.37,515.270158666476,290.122458478177,641.530051741503,727.057644310978,143.902545454545,39.69,437.449758666082,154.87931439305,268.121274533147,232.41,312.173559382849,148.110778858351,68.6015782374101,41.944967999999996,26.084477000000003,0.8575,639.9102208417911,156.06476624195767,20.28845,151.04005,120.95895,198.502675,197.7973005682452,173.532275,441.84416105650325,248.7800081450368,550.1120193683389,623.4519299966637,123.39643272727234,34.034175,375.11316805616536,132.80901209204038,229.91399291217357,199.291575,267.68882717079305,127.004992871036,58.82585333857916,1.1578,48.56388395039999,30.2006074706
2025-08-15,740.870352578296,180.439815441923,24.56,177.51,138.91,231.03,231.366731061589,200.91,518.329294978806,289.0874797219,641.669666551457,726.818925592259,143.753454545455,39.92,434.39205792014,153.474942474759,267.522009252015,235.26,312.283066020811,148.952598731501,69.3855395683453,41.334501,26.143917000000002,0.8548,633.2959773839274,154.23995423975578,20.993888,151.735548,118.740268,197.484444,197.77228171144628,171.737868,443.06788134788343,247.11197766628015,548.4992309681854,621.284817596263,122.88045294545495,34.123616,371.3183311101357,131.19038082742398,228.67781350862242,201.100248,266.93956483458925,127.32468139568707,59.310759223021556,1.15834,47.87940588834,30.28354481778
